3.365681123  63.283778240415
4.13771077  84.74974783129
5.03403226  79.251060494322
6.10622259  64.764909410316
7.607251187  73.098550071044
9.341918611  55.449760168896
11.540016002  33.780946464529
15.244899088  23.337410643116
18.337431662  19.789302827939
26.209494143  10.964878445423
30.520311595  7.9515458271738
36.457506376  5.3158175893048
43.097668733  3.1800410481588
51.801608196  2.0921093578691
60.86298344  1.4406067063833
69.672702161  1.1767171283088
81.324596399  0.78355902576712
93.16877608  0.57794506037731
105.481661438  0.47180001168723
120.734564494  0.3901513390007
137.240127962  0.30073392871564
155.827875331  0.21949332638105
173.581522038  0.17398482905156
193.332728781  0.13721534653601
215.17358009  0.10464925330622
235.878524158  0.086832980606415
