2.870411291  55.229200258693
3.390609018  44.08297740189
4.446323178  33.65117207645
5.526622954  25.814747533735
7.32973474  17.263647063313
9.860414959  9.2200239218431
13.131677247  5.8190970792616
17.844609776  4.1144387428349
24.441629353  2.8605774220622
33.173245692  1.9136917360905
44.402148374  1.4537182560646
59.062168491  1.0161120809464
80.488079983  0.71992785977134
108.795063637  0.49559110354233
149.648668608  0.33219205814238
211.073005343  0.23415652237318
295.36114809  0.16211738119149
412.888946125  0.11057066833177
584.066801792  0.078097898609479
