14  20.04164851932
15  20.120962677428
17  18.142597718666
21  17.231437359326
24  16.525166829156
28  14.732071079704
34  13.159422645851
39  12.366324877746
47  11.192731630012
54  10.672306608084
65  9.5495266036226
75  8.6854668751182
84  8.2187638298689
98  7.7055741021038
117  6.9594459058392
138  6.3376714476064
170  5.6623227151212
195  5.2637317242152
234  4.9220182662939
284  4.4053983370903
331  4.1505963753534
398  3.7646577765951
468  3.5116614345467
572  3.1767786117401
676  2.9352389174338
826  2.6619474867755
987  2.4446947202773
1190  2.2074539808315
1430  2.0115085501848
1736  1.8312443506299
2093  1.6672379667938
2536  1.5221185988762
3079  1.3836670704931
3763  1.2538471758195
4546  1.1368477015421
5515  1.034146865421
6656  0.9406045833121
8077  0.85397479738648
9743  0.77769594494402
11823  0.70713394645214
14349  0.64301984286542
17529  0.58175755978832
21478  0.52475139730167
26942  0.46830086622069
39779  0.3849287047916
