14  20.04164851932
17  20.111290617734
18  18.001966640207
23  16.731750445369
26  15.140729590693
31  11.562446688165
42  11.224435805079
63  11.035900949864
97  10.516707674403
141  9.7598074369547
168  9.344893557713
183  7.5313959026542
196  6.8686190616443
230  6.3667314305733
252  5.5950283273951
292  4.9531619063347
332  4.3609370949983
384  3.3727150942377
443  2.986107888764
519  2.4678721490953
559  2.0628787390398
647  1.7735142887664
720  1.5606911695784
834  1.2937562752336
915  1.0690304835045
1026  0.87800913793024
1153  0.76991143903568
1303  0.63219136849025
1489  0.53386149746917
1691  0.4283171090523
1928  0.34803680799545
2096  0.29486682444969
2350  0.23710652171913
2549  0.2061022866373
2814  0.16148976382285
3048  0.14599535776209
3317  0.11783617183823
3612  0.10055355528738
3897  0.080563520547228
