2.39370931  21.865522553172
2.536467911  20.186250836673
2.668747565  18.649462208099
2.829058919  17.248723637422
2.976161968  15.971863276492
3.153629823  14.80553092229
3.319165522  13.737514602144
3.522216457  12.757226102501
3.728196494  11.8555849591
3.917786196  11.02478394783
4.130674517  10.258069248611
4.37467831  9.5495583891282
4.613882532  8.8940936008637
4.849589195  8.2871241316139
5.101897625  7.7246114885175
5.36706389  7.2029527259531
5.641814558  6.7189179521361
5.922953832  6.2695990819123
6.20267372  5.8523675259549
6.505020113  5.4648390169842
6.803285247  5.104844163693
7.122898088  4.7704036255178
7.462308485  4.4597070351228
7.804804796  4.1710949698594
8.136654524  3.9030434218485
8.501894121  3.6541503124331
8.870128472  3.423123712782
9.243634169  3.2087714786067
9.636833545  3.0099919690229
10.016614319  2.8257658430349
10.413136283  2.6551484386764
10.825461846  2.4972635649153
11.235390767  2.3512964235391
11.652451597  2.21648934558
12.090660545  2.0921341084056
12.538107313  1.9775680655183
12.992672021  1.8721751977049
13.502288798  1.7753681613072
13.973146364  1.6866101915799
14.460970203  1.6053391054416
14.947722933  1.5311081760863
15.449519103  1.4634763899919
