15  24.172190746055
21  22.308838059621
27  20.613371512292
33  19.070358974849
39  17.663589817619
45  16.377750974616
51  15.199427969446
57  14.117125782178
63  13.121006111304
69  12.202604272944
75  11.354586861294
81  10.570555556097
87  9.8448902365102
93  9.1726234155774
99  8.5493392314947
105  7.9710916702739
111  7.4343379032008
117  6.9358835641474
123  6.4728375112063
129  6.0425741643242
135  5.6427019290458
141  5.2710365354672
147  4.9255783691063
153  4.6044930604275
159  4.3060947434312
165  4.0288315224995
171  3.7712727657818
177  3.532097885999
183  3.3100864194651
189  3.1041090660466
195  2.9131198950332
201  2.7361488656655
207  2.5722953414075
213  2.4207223566338
219  2.2806490245214
225  2.1513489135012
231  2.0321423555485
237  1.9223933875956
243  1.8214913919323
249  1.72889355211
255  1.6440644327374
261  1.5665141465029
267  1.4958455603094
