61  3.3592830354332
89  2.1610418363954
117  1.4316759289388
145  1.005114882665
173  0.77314653642962
221  0.60187521187709
297  0.43357253796554
393  0.31670613731852
493  0.23136819142028
701  0.16650103132077
929  0.11925536098968
1289  0.082684650886377
1737  0.058819223344313
2449  0.041375323624164
3589  0.028608762024463
5101  0.019881375067355
7189  0.013825250590229
10217  0.0097100907728487
14677  0.0067908065304114
20901  0.0047292887052664
29365  0.003315508513145
41649  0.0023407547605527
59049  0.0016577750809989
