119  16.314709643932
161  14.171173246005
205  12.549655345485
269  11.103444292667
355  10.018331174808
467  8.9617194636499
581  8.2229397187563
721  7.5385093974356
899  6.9251312872225
1135  6.3539619074122
1397  5.8595735623364
1703  5.4190553477072
2053  5.0216295360686
2467  4.6570382508691
2965  4.3148830623018
3547  3.997852759068
4209  3.7065581911144
4979  3.4435671698277
5911  3.1959759761623
7005  2.9689816463963
8291  2.7599080037874
9769  2.5678335100728
11505  2.3881103068116
13499  2.2233039209257
15813  2.069326034154
18489  1.9263086660193
21617  1.7929847997132
25231  1.6701466603677
29523  1.5550317961384
34501  1.44802540944
40127  1.3499106346243
46905  1.2565929976667
