415  7.3651612905181
431  7.3689573939785
447  6.7655301576082
453  6.7728936870301
469  6.2289107338065
475  6.2354552738862
491  5.7607442858394
497  5.7666104135394
513  5.3522382223068
525  4.9975345350264
547  4.6833833316177
569  4.407152507159
591  4.1639327543337
613  3.9495844688227
635  3.7605834167803
657  3.5939024529485
679  3.446920335184
741  3.2158101643564
803  3.0150738625505
865  2.8328802644264
967  2.6055019763963
1069  2.4108149869075
1171  2.2439671567824
1283  2.0726271524736
1355  1.9493791436675
1467  1.8131386528864
1559  1.6776563652346
1671  1.5706008910005
1767  1.4459538703349
1851  1.3531636044045
1935  1.2641534322318
2029  1.1751279096897
2143  1.0982598759234
2209  1.018598454539
2321  0.95921295410151
2417  0.89057010701655
2551  0.82652371984752
2647  0.77069021776488
2781  0.71778916632548
2865  0.66986125639501
2989  0.62840107279647
3077  0.58271195605356
3229  0.5415584765777
3343  0.50531314020925
3459  0.47087020217804
